id,name,distance,avg_grade,start_lat,start_lng,end_lat,end_lng,effort_count,athlete_count,star_count,polyline
26779129,진옥자전거캠프-청계산(헬기장-매봉-매바위)(JOBC),726.7,5.3,37.430702,127.047264,37.42911,127.045843,4001.0,2257.0,0.0,{tmcFk|lfW\Xt@^NN^l@dAv@h@l@BFJ@HNVJPZLHAZHn@@n@ET@JAXRz@TTJRFBLCd@JLPDDHTPT^p@@F@@GWY_@Sa@KMKUGAOOUCi@SU_@GW@WDQAK@OCQ@SK{@Ae@EI
19436144,진옥자전거캠프- 터미널구간(JOBC),340.9,10.6,37.448591,127.03766,37.451289,127.03663,896.0,569.0,2.0,udqcFk`kfWc@]SC{@VQGOEs@J]d@IBWRQBQJk@PS\GAIJq@LWPE@KPGBM@OPOFGA
26778778,진옥자전거캠프-청계산(혈읍재갈림길-매봉)(JOBC),1707.2,16.9,37.429724,127.059439,37.428159,127.043792,111.0,77.0,0.0,wnmcFmhofW?\MRGTE^M^Ep@Wx@@VGp@XbBIt@DBFZJJ@^FBDL@PN`@@VE?BFAFBZAJDXHLFNPTFN?HE??H@ZLr@Ar@H~@Xh@BJ@HABANHRHJDf@LHNXJt@JPJH@RRJKt@?PDvACTUb@MDQV_@\ULMNIb@u@t@M^MLM\W^Uj@SRWt@]fB?PGPATERARBh@ELEx@@XIJFp@AFKDIb@EDARBHXV`Af@NN^l@dAv@h@l@BFJ@HNVJPZLHAZHn@@n@ET@JAXRz@TTJRFBLCd@JLPDDHTPTP\
23218906,진옥자전거캠프-청계산(옛골등산로입구-쉼터)(JOBC),932.2,18.3,37.42621,127.073293,37.420265,127.068414,230.0,177.0,0.0,wxlcFa_rfWV\R^ZVLNx@Zj@LRAx@H`@CXDd@C^@PCXQFAXBh@GHEN]DCF?JPBH?JEZ?FDLJN^R^BPFLHDRERVVL^H\FdADLJJJ@PEJ@F@JFFRRTHd@PXBPFLDRLd@RPHBHLVHTR\l@LZD@HENHH?Nb@AL@DPVj@`@Jb@TT
19691923,공항에서한바퀴,5322.0,0.1,37.428822,127.11689,37.428854,127.116902,541.0,120.0,4.0,cimcFqozfWLAHD`CBJHB?PCXAXKt@AZGr@APCN?VGj@CJC`@AJEN?\Gl@CFEl@AFEx@AHEV?\EP?`@GZCHCB@`BKB@BAv@@JDN?B@DAf@@NBd@BB@JAv@@B@RAl@FdAG^D\?JEB@P?d@GR?n@K`@AhAWTALGH?HCNCxAe@VKb@MLGBCPAf@WNEBBd@GNGPSD?FE^BROb@ORMF?h@Uj@KBEJARKD?RIBERIhAo@BE^Qn@e@hAq@JCb@[RGXSt@[`@c@PIF?ROPGTQTYLCNMLAPI^[ZQRGHIVIT[\GFGF?x@m@r@a@r@i@LEVOx@i@dAk@@EZQREBE|@c@j@[HAb@U\CHEJ?b@Kn@YNABENA~@YV?BCJ?LEJIp@WNALGF?FCF?`@IRGTOf@GLGH?n@OH@HAHG@GIu@E_AIEKBEFK@KF_@Dq@VWDIDGAIDO@w@Zo@H{A^[LO@g@\CEQ?[HM?_@L[@GBq@HKFe@Lm@Z{@p@G?MFGFc@RADC?UPABGBYZ{@b@CBa@PGFYNWPC?KJs@`@YTc@RIJOHMJGVOBS?OFO?SEUB_@XGJCR[^WLSDa@XYTM@GDgC`BC?MJG@WPi@RcAr@aAj@QF[To@Xk@NMHYFIDK?GFUHq@NKFYFSHG?g@Jo@VUBOJK@UJq@PADO@MFG?UNSDG?MF_@FMFY@c@NiAFMBa@BC@KAGBW?C@MCI@CCe@Jk@GCCg@GSGI@SAUBCA_@?CAQ@KCI@OEa@FEAGBm@C}@RU?[DGBK?KDCCw@By@H]?SFY@_@Jc@?CBCCODGASBW?YBOBo@@KDU?]F{@BIDY@KDQ?C@W?EAA@CAO@MAC@UAKEI@MAOFUIG?m@WGDCFCj@G^El@
18053407,K-16 Lap (start by goal),394.2,-0.0,37.452352,127.107956,37.452339,127.107974,15446.0,312.0,3.0,e|qcFuwxfWK`C^PhANdBBH}A?}AIC{@I}AQc@@Al@
21074200,진옥자전거캠프-성남누비길(인능산등산로입구-내곡터널)(JOBC),2000.9,7.8,37.434593,127.076025,37.441046,127.080843,1038.0,661.0,0.0,emncFcprfWGHKd@k@x@Ol@IDQES?IEOAORg@SQ?ECg@Eu@HIAMOYGGDIJM|@D\Ed@Wz@Y^Uj@g@XUA[?a@FQ?UGK@A`@ENm@t@EVMPYfASPKC?BMTCLe@f@DZAHEDKDGJ_@ZiAWa@QkAVq@RG?QGEBUBWGMD_@I?DOJ]SBDMBSJW@CFOFs@Ea@@UMU[Mc@c@WEMP]Be@Na@Fs@?KKYIe@C{@GOAKBm@HMBQEIGEEQ?SCMDmABOTQHa@G[KmAEMA]Vs@De@FQ@WP]TQDUD_@EU?i@GUFg@FYXk@Be@Ae@Pk@FIFgAGg@J_AJWLe@\e@H]LWNs@
21074308,진옥자전거캠프-성남누비길(인능산구간)(JOBC),1844.1,4.5,37.452445,127.090742,37.440344,127.081426,275.0,142.0,0.0,w|qcFclufWH@l@?p@\N@H?BIPGLSFCFB^fAb@~@X\v@b@dAbAh@^NJVBDFPD\ZVLFJZXJNRJ^\z@LV?^Ip@G\Q`@KXE\JV@h@Pd@H\LTAV@f@G^Ld@?lB]TBn@XDFFPJLDJRDBTRXJ\JN\~@HHZVJXHHBVAPe@zA?LF\P\Pj@FVCL@NDD@HDFf@t@LXFn@Bx@Fd@PJVDRJV@JBh@d@PH`@d@LDPBf@@n@Gl@@NAj@HzAv@PT`@r@DVHV@XN~@JTLNTb@NHRPLXLB
21074178,진옥자전거캠프-성남누비길(인능산등산로입구-인능산정상)(JOBC),2965.4,5.9,37.434608,127.07601,37.445038,127.087848,1012.0,515.0,0.0,gmncFaprfWOf@m@~@Ol@IDQES?IEOAORg@SQ?ECg@Eu@HIAMOYGGDIJM|@D\Ed@Wz@Y^Uj@g@XUA[?a@FQ?UGK@A`@ENm@t@EVMPYfASPKC?BMTCLe@f@DZAHEDKDGJ_@ZiAWa@QkAVq@RG?QGEBUBWGMD_@I?DOJ]SBDMBSJW@CFOFs@Ea@@UMU[Mc@c@WEMP]Be@Na@Fs@?KKYIe@C{@GOAKBm@HMBQEIGEEQ?SCMDmABOTQHa@G[KmAEMA]Vs@De@FQ@WP]TQDUD_@EU?i@GUFg@FYXk@Be@Ae@Pk@FIFgAGg@J_AJWLe@\e@H]LWNw@JWPSTMJYf@SBWAKg@YM[IEMMQu@Cg@Qq@c@aA[U]Sc@[_@K[C[IW?u@Vi@AOK_@a@q@c@MMS?OC}@WQKKc@MmBUi@W[GOGGCKAc@I[[q@IYCUBSf@wAA_@O[c@g@Ss@QYMk@KQ
4135954,Segment,864.6,5.3,37.441814,127.083314,37.445404,127.088176,1254.0,744.0,0.0,izocFu}sfWEAMMOG]?SCMDGAI@WHCDYDG?SGSAKOi@c@IAQQKQKBME[KSAk@UIUCSBUK{@BMAQISIKEMIEKKAIEC@?GAGq@IQG_@Sc@EQCe@DM?SFc@HMDA@K@?@SBACOC?@@CKIOIAEIICGIIQMo@CCQ_@?MIGAMOOA[C?BGHADD?BIBCFCA@?@BHMDYD?CA@A@NB?EEB?@BAGG@?GC?ANCDEDK@IHEBOII_@EG
1984289,심곡동 396 93 Climb,467.0,13.6,37.449186,127.088429,37.445423,127.088361,679.0,190.0,0.0,khqcFs}tfWr@FFDLEJ@NIJ?BC`@GTMDGJEPAHCh@CH?PJJ@@DHBDARLT@PFL@NNJDVKHBn@GH@XRn@APEROZGHANIJ?BBN@@DHHJ?JFB?
32381372,(RUNSDONE) 인릉산 정상아래 UP&DOWN ,395.9,-0.8,37.451452,127.090656,37.451425,127.09068,64.0,27.0,0.0,qvqcFqkufWH\FHAHFHZr@VXXXbAf@d@j@d@\JBOEi@e@U[sAs@]a@Wc@Yq@Gk@
38990602,Right-Base,1312.3,1.2,37.428927,127.116527,37.426756,127.102549,2699.0,445.0,0.0,wimcFgmzfW?fALz@DbANdAx@hCLv@ZvAjAvDf@fBCRiAbDi@hBKp@E~@@RZdBz@hEh@xBh@|AHl@Rp@V`CVfANdAJpA@z@P|AJzDCvCJbA
17525597,성남종합운동장 한바퀴,1107.0,0.0,37.432229,127.139428,37.432198,127.140566,15035.0,652.0,7.0,k~mcFk|~fWD?DE@IPQBGB?JETSDg@FYCCWmAKGEGGAw@EMFa@b@SHQL]^q@~@Mr@B`@Vl@PHf@BJDNAVEPMTGJGLU\WNWXSLs@@w@?GEKAUKOEAMBMQGBECOSCDEAKDOTGBMNG?STIB[TGNOROLEJYXIRAJXjANL\FJATB`@Ih@[VId@g@DALMRGL{ACQCGOII?CC[m@UC
20171232,성남종합운동장 반시계 1바퀴 #김진성,450.5,-0.1,37.433182,127.136698,37.433179,127.136639,251085.0,1854.0,4.0,kdncFik~fWNDXDPCVQTc@Di@Io@Mg@[gBQi@Ua@SO_@@c@RKRGPC`@Df@h@zDRf@XT
33658975,솔치능선(동 > 서)_트레일러닝,3090.4,-2.5,37.426479,127.179444,37.427608,127.152909,64.0,33.0,1.0,mzlcFovfgWD`@JD?JCBBFE\St@Kv@Dd@f@nADRVr@ARHx@A`@ETAfAMh@Ab@`@pBDLBTO~@WVQZCNKPATWvA?PBZMv@EHE\Aj@Vn@Bd@H\@TCh@I\w@dACL@HM`@AVBD?FNj@E^J`@AVJXJNh@d@P^f@x@CZBXCLEvBKTGVQTLV?d@ERCDE?YZM@o@v@CZG^MZEX@HBDDNJHLPPZNNHTCTMh@OJINAJLp@Kz@@d@]p@DDXc@CBE?IHYf@C?J]_@|@IZEHE\IRU`@WTUJUF]@UCOFGRCj@Fr@A`@DZA^G|@OXS`AAXPXXx@NAF`@Ja@JlBP~@@\WhACb@@VFNj@d@VXDNJBXTDHDl@HTTFr@Xd@b@bATTL^n@RDl@r@T\?\FTAf@LVDPLXLt@?LAFI@BTMr@?b@QdAKXGhBFRXf@RZNNFN?TTv@?`@BNG\KPK?EFKBABI?KJODOCWNUFSGa@JGEm@Ag@JMG_@Eg@HIG]CMEGFY?UH
39576067,가천대트랙 3레인 역방향,373.2,0.0,37.454862,127.134822,37.454872,127.134846,4996.0,155.0,0.0,{krcFs_~fWaCJWE[[Ei@Je@ZWh@EbCId@NPb@En@Y^G@k@B
33658971,솔치능선(서 > 동)_트레일러닝,3090.1,2.7,37.427585,127.152902,37.426479,127.179514,66.0,35.0,1.0,kamcFspagWn@ORHN?NDh@GXBJFLANEZCd@BXAXDFA\KLMNBPAHKD@ZQNEBCBIBWCa@O{@@MOa@[Y?@CIQg@KMG]F{ANe@LiA?UTcA@YMa@E_@KOGYECEG?MB_@ISDSESIQi@o@m@[Ue@_@Qw@SOOEAGIKI]GKKQEOWKo@GAMOQSKQSUi@a@GQAe@@OTu@@k@Eu@Oo@Se@Mq@m@?IaBBMNc@Hc@FI?UHmACO@e@Io@F_ANSVAT@TCx@a@Xi@FS@a@\s@NOP[LKJE?CGGWd@e@k@fAyA@CIu@H]T[Hi@EU]a@GOMMUg@BQTs@@a@DQb@m@HGPC@GPMBE@GFK?o@IMRYBSJOB_AB]A_@BO?w@g@q@Oe@k@c@MSEQAUGi@Ai@Oi@BKCG?I@QJOAOx@eAJUDWCo@CWES?a@S[CU?g@@UHUFg@?o@DYT}@B]FKF]PUPUNg@B[AWMc@UmA?k@@SHOAc@?[DWBm@GSAcAMUIc@Oa@[q@G]Du@Ro@Hw@DKAGA@IIG[DQ
6069267,Segment,496.2,8.1,37.428985,127.137508,37.424719,127.13812,154.0,123.0,0.0,cjmcFkp~fWTQt@[JCLBRAZUPIdA]jBa@~@Eb@Bb@Ab@DnDNnAAnAB
20171240,성남종합운동장 2바퀴 반시계 #김진성,881.5,-0.1,37.433182,127.136698,37.433132,127.136677,120704.0,1807.0,0.0,kdncFik~fWNDXDPCVQTc@Di@Io@Mg@[gBQi@Ua@SO_@@c@RKRGPC`@Df@h@zDRf@XT\F\GRSPk@@_@u@}EQa@KKQG[?IB_@ZO`@CTn@pELb@HLFFRF
20171242,성남종합운동장 3바퀴 반시계 #김진성,1298.8,-0.1,37.433182,127.136698,37.433102,127.136649,76933.0,1773.0,0.0,kdncFik~fWNDXDPCVQTc@Di@Io@Mg@[gBQi@Ua@SO_@@c@RKRGPC`@Df@h@zDRf@XT\F\GRSPk@@_@u@}EQa@KKQG[?IB_@ZO`@CTn@pELb@PTRFT@TANIDEJc@@WG_AESC_@S{ASk@MOSIWBYHGF]l@?LHf@d@pDRb@LJVJ
20171248,성남종합운동장 4바퀴 반시계 #김진성,1717.2,-0.1,37.433182,127.136698,37.433154,127.136703,55368.0,1736.0,0.0,kdncFik~fWNDXDPCVQTc@Di@Io@Mg@[gBQi@Ua@OMc@?c@RKRIVAZDf@h@zDRf@XT\FPCJCRSPk@@_@w@cFO[KKQG[?IB_@ZO`@CTn@pELb@PTRFT@TANIDEJc@@WAc@Ko@C_@S{AOc@QWSI[DUFGF]l@?LHf@^|CLf@JNHHZLR?PEVMP]Hg@Gg@Kg@O}@Iy@Ia@MQYWUCUDYTKNMZ?LZvCVvATTPH
20171253,성남종합운동장 5바퀴 반시계 #김진성,2139.6,-0.1,37.433182,127.136698,37.433088,127.136686,42643.0,1687.0,0.0,kdncFik~fWNDXDPCVQTc@Di@Io@Mg@[gBQi@Ua@SO_@@c@RKRGPC`@Df@h@zDRf@XT\FPCJCRSPk@@_@w@cFO[KKQG[?IB_@ZO`@CTn@pELb@PTRFT@TANIHOHc@?c@Gi@ESC_@S{AOc@QWSI[DUFGF]l@?LHf@^|CLf@JNLJ\JL?PEVMP]Hg@Gg@[eBQuAOWYWUCUDYTKNMZ?LZvCVvATTPHPDNAJCZQRa@Dq@c@mBSk@?OKc@M]UOUCSF_@`@I`@Dh@h@tDHXPVXJ
9502646,성주산_공수 약수터 업힐 ,453.1,15.0,37.462672,126.773467,37.462601,126.777797,710.0,197.0,2.0,u|scFcmwdWLc@Fi@c@c@]Ya@USWOg@Kk@@O\{@b@qAb@_AR{@Fk@C_@Fm@RkAOsB
32167626,웃고얀공원5회전,1694.0,0.0,37.4757,126.81161,37.47563,126.811584,2048.0,88.0,0.0,cnvcFq{~dWUe@S?SP?XI\{@p@GVWDOTGZFZTLTDTKNMJUp@Q@aANQXg@Gu@KGUFQNKTAXw@t@IXSFQNCVB\PLV@TM^m@NYEMFSv@u@@[IYMKSAOPGv@g@b@c@d@m@BOH@b@F`@JZ^Jj@OjAkAd@{BAYK[WESHMTAXIXg@ZGZFPY@SRGZBVNJR@REZk@ROJSB[RONWL[@]G[UCWDQP?^IXOLSH]f@W@MVAVFXTRV?TKVg@TKJWD[\c@J[LS
30291440,진옥자전거캠프-거마산(송내공원-거마산)(JOBC),1762.7,9.7,37.479813,126.764039,37.466633,126.765899,23.0,16.0,0.0,ygwcFerudWb@J|@?t@NPC^HL?XFJQDA|@ZLJLIRCLEN?h@YHMj@]Nc@t@aAAMCC@CC]Rm@@SCA@[Lc@F[T]f@QT?NETBRML@PIHQPGZLH?DJD?RN@JHHBHAHDRHFHNZHL@h@VLCNK`@Md@g@Hk@Ri@LSTMPWd@_A@KNI@E@OBC?IZ]~@_@^EN@b@KLHp@MPOTAXIZBBLRRXRTRh@XRHNJjAh@b@FHBTJ`@^j@^j@Tj@Dj@`@~@NNAb@JhABf@I^SNEd@FTH`@Fl@?VBh@ARBZERJ
29268256,진옥자전거캠프-성주산(하오고개-팔각정쉼터)(JOBC),996.8,7.2,37.476212,126.786357,37.4719,126.778478,242.0,101.0,0.0,iqvcFu}ydWTFLNR@TPJBJ@JAJBN@HDBAFB@Cb@@VJHFJVJLRFNVb@PFH@JZJ\TPFb@EX?HBZl@PPF@d@\d@n@NN|@d@NCVDHTD\Bv@DFDd@^rADZTp@Rz@H`@Tj@?DHLB\DBBPD^BB@ADJCHCBDLCJBDERFTLX?j@Jh@GPCREF?RFFD\Gb@C`@CJAl@ILEb@ED?RGP@HALOLSH
20885896,관모산 650계단,131.2,34.0,37.455437,126.760771,37.455297,126.762233,317.0,152.0,2.0,morcFy}tdWC[DEHU?WFY?]H_@RO\YJWUEWYQY
29268303,진옥자전거캠프-성주산(종점-하우고개쉼터)(JOBC),1558.9,2.6,37.474072,126.770734,37.474132,126.785148,93.0,54.0,0.0,}cvcFa|vdWAK?[Q_@@GGQDIBg@HEb@ADCNOXMPYTKFQLMDULKPGDEVE^MHUAOFQZc@Pm@@OAGLY?CR]Ry@N_AHOFGJWA]Jq@DC?MDOK]DWKa@DQ?]FOIUBAGW?UQOSa@EO?@GGC]EC?IQQ?IEU?OEGCSJa@T_@FSD[A_ATc@B[N[d@UNQ@WJUTcA?YHm@?YEUF}@?}@Gy@Ku@?Y@IAUI[AUIOM{@Uw@E_@KSKg@MaAKe@Ue@DWAGKK@QEYCECIC?B@BC@KG[ICOBU?ICQWOK]e@WSWIM]E[GMIEKKOKg@D[C]G
23066535,진옥자전거캠프-소래산(정상순환코스)(JOBC),1141.8,0.1,37.456689,126.778102,37.456634,126.778087,310.0,157.0,0.0,gwrcFcjxdWTg@T_APSXe@Gq@AcAD_AFYJIX]d@OLADCD?PG@GFGXOD?HWNCFSH@JAHIHDT^d@FDDF?RPJv@HXLRX^HFLRPJHNF@PPDFBBHABHFBN@JDJALD`@MH?b@FPAB@j@DTFNJLBPJNRN?B@AD@FB@DCAEA??DE?Y_@_@IUMIAEES?EEMCWDOCOMM@MHMEIUCg@AEMEE@OASDGFQDOEAIG?OKEEEM_@IKBSLEVGDKF[HKHCJKHELMPE\Qv@YlAO\]@OCMI_@I]?cAJ_@Ai@PIH
30460539,구공수언덕400M,404.9,-7.3,37.478957,126.773211,37.475998,126.770773,700.0,70.0,1.0,mbwcFqkwdWTLZFx@XVA\FJH`@PRDhAf@hAbATd@^j@J^~@bB^f@RRNJPD
23073536,진옥자전거캠프-부천순환둘레길(만의골거마산입구-거마-성주산)(JOBC),1312.3,11.2,37.461235,126.766692,37.47175,126.767448,330.0,67.0,0.0,usscFybvdWIJO`@[RI?IAm@a@i@SKCc@?k@P]?KG]GGKCQGK[CMJM@KFKBSVOJAAKDS?MFo@FIEC?]HQNY?KHa@CIHG?[NURc@RUB_@CIKE?[De@RSBQHEHMJGLK@ADGUOGOUEE_BEm@FYAWCS?ECKKOEK?KDiAN_B?m@Ie@?c@GICMQMEMMO?O@MCU?[WWMg@s@m@Gg@SQMWIi@YYG}@e@KMCE
29268335,팔각정쉼터,284.4,22.9,37.471686,126.78157,37.471879,126.778484,624.0,184.0,0.0,_uucFy_ydWD^BB@ADJCHCBDLCJBDERFTLX?j@Jh@GPCREF?RFFD\Gb@C`@CJAl@ILEb@ED?RGP@HAL]T
21994453,YNRA_남부수자원생태공원,2340.5,-0.1,37.470314,126.828525,37.470438,126.827959,687.0,92.0,1.0,mlucFgebeWKXQ|ARd@`Ah@^Z`@T`@iA@@BMRi@Te@`AwCVg@Ii@_@_@a@E]Vc@Hc@C]ZUd@Qf@]b@Sh@SxAJh@~AjA`@Rv@yBpAsC^wABYWa@_@YeAXm@K_@TYd@Mj@u@`AKl@K|AT`@bBfA`@LFMVcARk@dBqEJo@Yc@]]_@N_@Tc@Ie@F]h@Oj@Wd@[ZOj@I|AT`@|BzARe@Nk@~@{Bh@}AVe@Li@Oe@a@Ya@G]XkA@]ZUf@Qj@]\Wh@Gj@Ct@
21490001,YNRA_Pureun Loop,1298.5,0.1,37.484431,126.823912,37.484344,126.824093,1788.0,144.0,11.0,udxcFmhaeWN_A?[He@\eAF_@COEEAIq@}BWQYi@w@}B_@a@m@_@@ITg@X_@ZGZ\p@bAVh@p@z@N^Nz@VJz@pARd@TVp@j@`@NZXn@x@Vd@?Ja@b@Qb@XrA@BE@AP@RFTIh@GFMDqAv@e@Ly@b@c@Ng@DGAQ[o@oBIk@He@CCKCEIHm@T_A
26722275,Yeokgok Stream (역곡천),3275.0,0.1,37.465852,126.841608,37.48257,126.819593,1624.0,307.0,6.0,qptcF_wdeWLd@?jEDx@Z`DAn@DvAf@tIF|AB`@b@hD?p@FjBCr@e@l@S^Y~@w@nBG\CpAKpAMnAIzAEd@u@hAm@jAY`@g@jAiAzBu@z@Ub@Sf@Gd@k@`IMj@MZQV[Xw@Nc@JgBp@oAbAwA~AW^[Ty@jAa@Zk@TKHQDc@Xw@^_@HkA\k@Xm@`@eAbA{A`B]Zg@Xo@V_AJiAZoAFg@FaCAc@Fi@PK@Q?KBQCw@CuA[o@GMI}@UWFWLS@iAX[VEJq@~@e@`@SJ[`@q@p@]d@u@lA]ZULQ@m@I}@a@w@Ua@SUCE@AFe@Ry@t@[HS?
28298058,목감천한바퀴 by 뚜비형,8297.1,0.0,37.481402,126.851381,37.481354,126.851394,493.0,97.0,0.0,wqwcFctfeWKeA?q@Es@e@uAQ[]a@q@i@e@{@iAeB]YoDwAsAm@kBo@YOMG]_@c@q@e@yAKu@Ee@Mo@@uAEm@I][k@?Ke@{@]a@g@g@kA{@o@o@YSgC}BmEkDaCaCk@c@_C}BQ[Qg@Si@CSSqA@YWaC[sBu@aBiAoBaAsAeBoBWSAIB?FRp@dA^v@x@n@d@l@z@vAt@xATv@Ll@RpBCf@B`@VdBNh@\|@V`@`AlArAjA\Vl@j@^Xj@f@lAz@tHvGp@f@d@ZXXl@f@Z\d@~@N`@Jb@JzAA`@I^@r@`@~Af@fAZ`@ZXl@\tFxBjCnANJlA|Az@tAd@`@^l@\`ANpAF|@C~ADdAMvBUl@_@pBOj@ILIl@Ur@K~ADp@Lj@h@tA?Hv@fATLRZfAv@f@Nl@DjDJpHXj@Ht@Dr@Hn@An@Nf@@FCf@@~@Hf@HjA@ZB^?ZB\ArBLpANp@DtALjGTlAHx@?pBj@lAXhAPh@RjAz@xAnAbAhAn@d@tA~Af@ZV\x@x@t@j@f@Nj@JZDb@AIG]E{@Oe@MUOk@a@mAkAYa@cBcB_@[KE_@a@mBgBg@a@_Am@u@Y}Ce@UJI@MGID_@Sc@QuBYeAEk@?oAOiBOg@?sBSQCOBs@CkIq@i@ASEsACeCSe@Aq@?{AQs@@sAGcDGg@@{@G{@UOIs@m@i@o@Oa@Mm@Sm@Oo@IiAFeB\iAPsAn@kCNsDKkA
17347817,목감천10k run,10008.9,-0.0,37.476521,126.845875,37.469155,126.844188,332.0,52.0,0.0,gsvcFuqeeWz@RN@FAVDNGJBFEDBDED@`@OR?XFJ@b@RPD`@RBChAAVFHI`@Jl@E^Kx@@dBl@RCjANV?v@HR@VC~ANXHJ@d@PDKH@tBl@fARh@T`An@dA~@\Pt@~@n@h@`@d@^^p@d@`@^BABLr@x@\Z^V^JdAP\?BCk@J[@u@Mc@Ok@e@q@s@IOKASY_CaC}@eA{@y@yAkA{@e@m@OkCc@[MC??DEAYISQQ?EESCuA?a@G]@UAW@SC]BWEi@AMDQ?e@EkAUa@?g@Kq@AQEQ@@CMC]?gBI]GO?y@I[?s@EU@QCS@e@Aw@MoBQ_BUW?[EO@_@EO?q@KwAD{@Ca@C_@@a@Ee@?YEm@?s@KWKUOg@a@YQOSCOSo@MDCCEOWe@Ke@MwALkA?a@AQF[?[g@m@DE\CFMR}@F{@HWDYR_@J]Bw@@uBM_CAk@CWYs@g@aASSw@m@KSU_@Wi@e@o@c@c@c@Ug@G}@WIGe@So@]w@Mc@QSCoBqA_@o@Uq@A_AEa@Ki@A[GSGGE_@CiBGm@Og@a@u@y@c@WSAEOE]U}C{Cq@g@q@s@[SQQWQQUi@a@e@[q@TRs@@FQIc@e@c@S]BW[KEGOKIEGe@YEO]WGCIWBO[o@G[IQc@wAIm@Um@Gi@?k@IeAQeBOm@e@}@Y_@{@yAeAiAUYYW_@k@f@Xx@l@v@|@t@xAz@xAP^J\TbBLpBCx@\jAHh@L^Rl@b@p@RRRFhAx@n@ZJBRJVRJLv@j@X\~AvA\`@~@x@`@`@d@^d@f@v@j@bAbA\T~@x@TZ^h@P\T`AHr@F|@?l@Lf@FpATfABHZ`@Xf@d@`@nA^r@XTFXL^J^PrAp@h@L\Lh@j@Zb@`@b@t@nAXn@ZZJP^x@TbA?x@Fz@AbAFzAAPMr@@t@GNQVMj@w@fEIfA?hAHx@H`@d@rADV@TD@PC@BZPd@b@z@p@`@NZDjBHdDC\Ef@Ax@L`ADd@JVBbA?|AJf@APD^@h@Mb@Ch@JZ@TFb@CJDP@^FLHd@Nx@FTLLD\?^F?MFENJv@y@FANHZCTD@HDHJDHJn@TJ?PH|@Df@?|CZ`ADj@FDDF?VNLD@BZ?tB`@~Aj@pDzCXVV^h@`@l@h@rAlA@BA@H?HNx@|@~@n@ZJf@Jd@BP?e@Fg@Ak@IWMaAu@cA_AKODKACqA_A]_@aAw@o@w@w@q@
39583654,가림둘레 RUN CCW,2337.6,0.0,37.463519,126.864745,37.463488,126.864757,743.0,115.0,0.0,}atcFsgieWJTTXNh@h@p@PLRTL^Xd@\^fAxAZRt@jAVTRXJDPDDDT`@H@JE^[PUVQJEx@BhAR^?PCNIl@aA^wAPuAL_@Hs@F[\_Ap@kAFURoAJg@Pe@NoA@_@IaAAu@EaAG_@[oAGa@Aw@F_@?WIY_@Uq@iAi@w@aAy@QSCODWAKWu@]SiAy@][Ye@c@Wk@IQGe@LWLmBR]?y@MQ@QHMLIv@GVIH[Lw@NOL{@XKLEb@C~@E^GZOPELAtCCf@GJ?f@GZ?TGVCR`@nDJtA@rAFn@TbAHRJLDR
41052032,사거리- 도덕산,1503.4,10.5,37.476411,126.862806,37.465761,126.857536,135.0,40.0,0.0,qrvcFo{heWXRtAv@^HR@VAPGd@IJEVS`@On@FfAB`@?d@GP?JELC^D@FEHNFDZBFDAFFEPBFNBLEb@GB@NCHBDT?l@CFMNABBLP@JDJAZDT@PGRODKPGl@?^R^Jz@LVP^JVCVJBFF@FJN\JFBD@AFJBB?TJPLEFJHFJ?NEX?NCZOTCTTH@FDRf@DVRPPJ\EFFJ?LBHTNHVBb@Nr@HL?l@Zh@?`AQd@EHBF?JJZNNDDCBFFBH?PRN?DF@HGLBFI^?`@NnANTFXHn@^v@DTDDJ@Tj@
38364826,천왕산 업힐,561.1,2.6,37.488367,126.835214,37.485647,126.829944,1159.0,265.0,1.0,g}xcFaoceWJRJp@Zj@`@rAHR\dANZd@xANVR`ATt@j@jAb@jAVb@N`@tApCd@|@HJVPDLFDLV
30400861,QRC-아우토반,1935.3,-0.4,37.47639,126.818998,37.464303,126.83357,776.0,95.0,1.0,mrvcFui`eWX_@Nk@T_@f@Ip@UdB{@`As@bAk@^[bBeA`Aw@`@Uv@g@|@u@dAu@^c@zAwAz@k@v@{@dByA\_@nAeANQDMLKb@o@bBaB^c@bAo@`@M~@E\_@fA{BLm@TgCLqCLi@Xg@X_@\_@p@mAv@eAfAkCr@cC^cANi@\o@Tq@d@_AXc@lBgCb@kAAK
